epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,2166.27,0.28071,0.20004,0.77509,0.1105,0.11429,0.03663,0.01129,3.20678,6.22533,2.18267,0.0007658,0.0007658,0.0007658
189,2177.73,0.31898,0.20833,0.77945,0.21454,0.10857,0.03882,0.01174,3.22232,6.20267,2.1826,0.0007592,0.0007592,0.0007592
190,2189.23,0.30901,0.19954,0.77222,0.1123,0.12,0.0369,0.01101,3.23917,6.27354,2.19384,0.0007526,0.0007526,0.0007526
191,2200.62,0.30081,0.20287,0.77285,0.12353,0.12,0.04237,0.01208,3.27394,6.28441,2.23286,0.000746,0.000746,0.000746
192,2212.04,0.28405,0.19631,0.76955,0.12426,0.12,0.04202,0.01183,3.27511,6.24992,2.23176,0.0007394,0.0007394,0.0007394
193,2223.54,0.31191,0.20985,0.7668,0.10526,0.11429,0.03809,0.01105,3.27287,6.2049,2.22727,0.0007328,0.0007328,0.0007328
194,2235.07,0.31849,0.20278,0.76821,0.11602,0.12,0.0403,0.01247,3.24381,6.17423,2.18923,0.0007262,0.0007262,0.0007262
195,2246.59,0.31453,0.19921,0.74328,0.11351,0.12,0.04167,0.01233,3.2438,6.16179,2.18301,0.0007196,0.0007196,0.0007196
196,2258.05,0.29799,0.19414,0.76098,0.16185,0.10857,0.0381,0.01168,3.24032,6.18223,2.15473,0.000713,0.000713,0.000713
197,2269.57,0.30426,0.19948,0.76925,0.11561,0.11429,0.0361,0.0118,3.25297,6.30224,2.13865,0.0007064,0.0007064,0.0007064
198,2280.97,0.28551,0.19314,0.77074,0.12025,0.10857,0.0349,0.01132,3.27553,6.29448,2.14895,0.0006998,0.0006998,0.0006998
199,2292.41,0.28204,0.19751,0.77154,0.11905,0.11429,0.03658,0.0111,3.26474,6.19963,2.17195,0.0006932,0.0006932,0.0006932
200,2303.93,0.30747,0.19559,0.76465,0.11798,0.12,0.04091,0.0143,3.27289,6.22547,2.1877,0.0006866,0.0006866,0.0006866
201,2315.38,0.30045,0.1981,0.76299,0.17551,0.09714,0.03728,0.01307,3.2582,6.32366,2.1694,0.00068,0.00068,0.00068
202,2326.99,0.27469,0.18909,0.77648,0.22319,0.08571,0.03853,0.0147,3.25568,6.33801,2.17853,0.0006734,0.0006734,0.0006734
203,2338.46,0.25776,0.18133,0.77022,0.10795,0.10857,0.03872,0.01235,3.24954,6.33288,2.15234,0.0006668,0.0006668,0.0006668
204,2349.97,0.28872,0.19145,0.76625,0.10778,0.10286,0.03498,0.01249,3.25766,6.32704,2.15802,0.0006602,0.0006602,0.0006602
205,2361.35,0.28315,0.18708,0.76673,0.11515,0.10857,0.03498,0.01275,3.25398,6.31545,2.17183,0.0006536,0.0006536,0.0006536
206,2372.78,0.30807,0.1933,0.7571,0.13636,0.12,0.04056,0.01368,3.24475,6.2887,2.1703,0.000647,0.000647,0.000647
207,2384.29,0.30824,0.1946,0.76446,0.12579,0.11429,0.04596,0.01802,3.22495,6.266,2.1947,0.0006404,0.0006404,0.0006404
